"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-11-23",,"52","42"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-11-24",,"49","35"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-11-25",,"49","33"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-11-26",,"57","45"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-11-27",,"59","49"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-11-28",,"51","46"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-11-29",,"51","42"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-11-30",,"50","43"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-01",,"47","38"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-02",,"47","38"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-03",,"47","37"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-04",,"48","31"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-05",,"47","28"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-06",,"47","25"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-07",,"48","26"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-08",,"47","36"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-09",,"49","41"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-10",,"50","41"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-11",,"51","42"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-12",,"49","37"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-13",,"52","44"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-14",,"58","40"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-15",,"51","41"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-16",,"55","44"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-17",,"54","43"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-18",,"53","46"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-19",,"50","46"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-20",,"58","42"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-21",,"43","33"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-22",,"49","35"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-23",,"48","42"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-24",,"52","39"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-25",,"45","35"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-26",,"44","37"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-27",,"47","39"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-28",,"50","39"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-29",,"52","45"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-30",,"47","38"
"USW00024234","SEATTLE BOEING FIELD, WA US","2018-12-31",,"44","32"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-01",,"44","31"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-02",,"47","30"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-03",,"56","42"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-04",,"52","45"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-05",,"50","39"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-06",,"49","37"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-07",,"45","37"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-08",,"47","37"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-09",,"53","43"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-10",,"53","42"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-11",,"55","40"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-12",,"56","33"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-13",,"53","30"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-14",,"52","30"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-15",,"48","28"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-16",,"53","30"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-17",,"56","44"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-18",,"53","45"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-19",,"52","39"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-20",,"48","34"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-21",,"48","34"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-22",,"50","39"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-23",,"52","46"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-24",,"48","43"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-25",,"50","38"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-26",,"52","34"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-27",,"44","35"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-28",,"50","36"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-29",,"53","32"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-30",,"51","29"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-01-31",,"55","37"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-01",,"51","45"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-02",,"49","43"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-03",,"43","32"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-04",,"33","25"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-05",,"35","16"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-06",,"37","18"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-07",,"40","19"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-08",,"37","30"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-09",,"34","21"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-10",,"36","14"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-11",,"35","30"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-12",,"40","33"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-13",,"40","32"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-14",,"43","27"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-15",,"47","35"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-16",,"44","33"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-17",,"45","32"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-18",,"44","34"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-19",,"44","37"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-20",,"44","38"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-21",,"47","29"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-22",,"42","34"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-23",,"46","36"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-24",,"43","37"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-25",,"44","30"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-26",,"45","27"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-27",,"44","32"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-02-28",,"49","27"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-01",,"50","32"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-02",,"51","34"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-03",,"48","27"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-04",,"45","23"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-05",,"48","26"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-06",,"42","36"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-07",,"46","32"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-08",,"42","31"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-09",,"47","27"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-10",,"53","26"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-11",,"51","30"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-12",,"47","36"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-13",,"52","34"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-14",,"56","39"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-15",,"60","39"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-16",,"60","42"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-17",,"62","42"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-18",,"75","40"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-19",,"79","43"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-20",,,
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-21",,"61","45"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-22",,"66","46"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-23",,"60","43"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-24",,,
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-25",,,
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-26",,"59","44"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-27",,"61","42"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-28",,"64","45"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-29",,"63","42"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-30",,"65","41"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-03-31",,"66","43"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-01",,"68","47"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-02",,"67","50"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-03",,"60","48"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-04",,"65","43"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-05",,"57","47"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-06",,"58","44"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-07",,"56","45"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-08",,"62","48"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-09",,"58","47"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-10",,"54","47"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-11",,"56","46"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-12",,"59","48"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-13",,"52","45"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-14",,"52","44"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-15",,"56","43"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-16",,"57","45"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-17",,"63","49"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-18",,"64","53"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-19",,"57","51"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-20",,"61","45"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-21",,"61","45"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-22",,"59","44"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-23",,"63","50"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-24",,"61","47"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-25",,"60","43"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-26",,"64","46"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-29",,"65","45"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-04-30",,"67","41"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-01",,"64","42"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-02",,"58","48"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-03",,"62","46"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-04",,"67","47"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-05",,"68","46"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-06",,"74","47"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-07",,"73","53"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-08",,"73","50"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-09",,"82","57"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-10",,"84","54"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-11",,"83","54"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-12",,"67","53"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-13",,"67","49"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-14",,"62","53"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-15",,"67","53"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-16",,"65","54"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-17",,"65","53"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-18",,"71","51"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-19",,"71","55"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-20",,"59","52"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-21",,"62","51"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-22",,"74","51"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-23",,"78","53"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-24",,"61","54"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-25",,"57","53"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-26",,"71","54"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-27",,"78","54"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-28",,"66","56"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-29",,"71","54"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-30",,"76","55"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-05-31",,"77","56"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-01",,"75","51"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-02",,"75","55"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-03",,"70","45"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-04",,"74","51"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-05",,"67","51"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-06",,"65","50"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-07",,"61","51"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-08",,"69","52"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-09",,"73","51"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-10",,"78","55"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-11",,"82","60"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-12",,"94","66"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-13",,"80","58"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-14",,"70","57"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-15",,"75","54"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-16",,"77","56"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-17",,"76","56"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-18",,"65","57"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-19",,"70","53"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-20",,"69","50"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-21",,"72","56"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-22",,"67","55"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-23",,"64","54"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-24",,"70","53"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-25",,"75","52"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-26",,"72","54"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-27",,"72","57"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-28",,"74","56"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-29",,"77","56"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-06-30",,"80","57"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-01",,"82","58"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-02",,"62","58"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-03",,"70","58"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-04",,"75","56"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-05",,"71","58"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-06",,"73","59"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-07",,"69","59"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-08",,"76","58"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-09",,"76","59"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-10",,"72","62"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-11",,"77","62"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-12",,"80","61"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-13",,"80","64"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-14",,"80","60"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-15",,"71","64"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-16",,"80","63"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-17",,"73","60"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-18",,"74","57"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-19",,"72","57"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-20",,"79","55"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-21",,"89","58"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-22",,"83","58"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-23",,"72","62"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-24",,"77","60"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-25",,"83","59"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-26",,"88","62"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-27",,"74","63"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-28",,"78","59"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-29",,"82","58"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-30",,"77","58"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-07-31",,"83","59"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-01",,"86","62"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-02",,"78","64"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-03",,"80","61"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-04",,"84","59"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-05",,"85","63"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-06",,"81","59"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-07",,"79","59"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-08",,"70","62"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-09",,"76","62"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-10",,"74","59"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-11",,"72","62"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-12",,"79","61"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-13",,"84","60"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-14",,"84","63"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-15",,"80","61"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-16",,"70","61"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-17",,"74","61"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-18",,"77","60"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-19",,"76","62"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-20",,"83","57"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-21",,"71","60"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-22",,"73","58"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-23",,"73","55"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-24",,"78","60"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-25",,"75","62"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-26",,"78","58"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-27",,"82","61"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-28",,"87","60"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-29",,"79","61"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-30",,"79","65"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-08-31",,"78","63"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-01",,"80","65"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-02",,"77","61"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-03",,"82","60"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-04",,"75","60"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-05",,"79","59"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-06",,"80","62"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-07",,"68","62"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-08",,"74","59"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-09",,"69","60"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-10",,"72","59"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-11",,"74","57"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-12",,"80","58"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-13",,"71","61"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-14",,"68","60"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-15",,"62","57"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-16",,"69","51"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-17",,"62","56"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-18",,"68","55"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-19",,"71","52"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-20",,"68","58"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-21",,"68","58"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-22",,"65","59"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-23",,"62","56"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-24",,"70","59"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-25",,"69","54"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-26",,"69","59"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-27",,"65","48"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-28",,"60","48"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-29",,"56","44"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-09-30",,"60","40"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-10-01",,"63","38"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-10-02",,"65","40"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-10-03",,"63","50"
"USW00024234","SEATTLE BOEING FIELD, WA US","2019-10-04",,"62","50"
